Date,Open_USD,High_USD,Low_USD,Close_USD,Volume_USD,Dividends_USD,Stock Splits_USD
2015-05-29,41.20161162462769,41.32322664556098,40.47191818526717,40.70646286010742,36519600,0.0,0.0
2015-06-01,40.88018435496191,41.496947904007826,40.49796207709497,41.02785873413086,28837300,0.0,0.0
2015-06-02,40.767260303397364,41.132105276101434,40.4979675994301,40.75857162475586,21498300,0.0,0.0
2015-06-03,41.1494844112513,41.47089928555794,40.67170975341002,40.69776916503906,28002200,0.0,0.0
2015-06-04,40.6456436211537,40.96705512855559,40.133120956710755,40.27210998535156,27745500,0.0,0.0
2015-06-05,40.228682826451106,40.41110533374059,39.820401041199084,40.08100509643555,25438100,0.0,0.0
2015-06-08,40.22000617750968,40.33293585027072,39.67273517817994,39.724857330322266,22121600,0.0,0.0
2015-06-09,39.750913475953794,39.90727660574265,39.49030936422606,39.65536117553711,24406100,0.0,0.0
2015-06-10,39.776972754781845,40.68040335654563,39.69010251590411,40.48929214477539,28417400,0.0,0.0
2015-06-11,40.53272881110449,40.758584822517065,40.072328106824415,40.341617584228516,27347800,0.0,0.0
2015-06-12,40.15049346254206,40.36766401858998,39.8725154159015,39.93332290649414,23931000,0.0,0.0
2015-06-15,39.48161957147192,39.65535673107211,39.10808583814775,39.5076789855957,33254500,0.0,0.0
2015-06-16,39.39473994847003,40.16786995879433,39.351306497358756,39.811710357666016,27070300,0.0,0.0
2015-06-17,39.72483771463387,40.02018980340943,39.403426219535675,39.93332290649414,28704100,0.0,0.0
2015-06-18,40.15048638753606,40.6543202656305,40.1070496329728,40.5848274230957,32658300,0.0,0.0
2015-06-19,40.64565773501503,40.68040583268117,39.950712350497085,40.0462646484375,63837000,0.0,0.0
2015-06-22,40.24605372298598,40.58483929966174,40.09837600452521,40.159183502197266,20318100,0.0,0.0
2015-06-23,40.07232152262332,40.202621899188514,39.62929162652436,39.88121032714844,25896500,0.0,0.0
2015-06-24,39.67272307701321,40.176560452755425,39.56848211828598,39.646663665771484,34890900,0.0,0.0
2015-06-25,39.98545817063708,40.0115209014426,39.5250574627927,39.65536117553711,20616000,0.0,0.0
2015-06-26,39.65535156082947,40.2026190686407,39.11676610491328,39.31656265258789,49835300,0.0,0.0
2015-06-29,39.12545302866287,39.290501478789565,38.53474877780084,38.543434143066406,34081700,0.0,0.0
2015-06-30,38.83880086619444,38.8474895484858,38.16991482149873,38.35234069824219,35945400,0.0,0.0
2015-07-01,38.621623294222736,39.29050921929046,38.308897062891255,38.612937927246094,28343900,0.0,0.0
2015-07-02,38.63899666004876,38.873541329408205,38.27415160577454,38.56950378417969,21752000,0.0,0.0
2015-07-06,38.18728395831725,38.638999280260705,38.17859859090491,38.56081771850586,23034000,0.0,0.0
2015-07-07,38.51737214019804,38.647675806729225,37.63131582356173,38.48262405395508,36435800,0.0,0.0
2015-07-08,38.60424530649685,39.003841735615154,38.24808564911084,38.430511474609375,39785900,0.0,0.0
2015-07-09,38.87353693894197,39.28181872250288,38.65636634151771,38.67374038696289,32424700,0.0,0.0
2015-07-10,39.09939742997943,39.212327081570365,38.7171783272049,38.75192642211914,25465800,0.0,0.0
2015-07-13,39.07334336955731,39.62929970932025,39.04728395168129,39.55980682373047,28178300,0.0,0.0
2015-07-14,39.48161331142552,39.92463985008883,39.35999831311638,39.62928771972656,22880300,0.0,0.0
2015-07-15,39.6814150243285,39.86383754556356,39.46424440940278,39.75090789794922,26629600,0.0,0.0
2015-07-16,39.96807380070682,40.5587780687626,39.93332902487312,40.532718658447266,26271700,0.0,0.0
2015-07-17,40.43717450803567,40.63697110907995,40.1852557578559,40.497982025146484,29467100,0.0,0.0
2015-07-20,40.52403032159465,40.94099742486786,40.34160452148265,40.75857162475586,30631900,0.0,0.0
2015-07-21,40.636966879679335,41.114744912625675,40.37636278864729,41.07130813598633,42781900,0.0,0.0
2015-07-22,39.47293657454178,40.767275120483326,39.26445460401126,39.55980682373047,59152400,0.0,0.0
2015-07-23,39.32525353437311,40.15918786191693,39.17757579988031,40.05494689941406,33934000,0.0,0.0
2015-07-24,39.88120911240273,40.23736876618276,39.785653517575824,39.90726852416992,32333200,0.0,0.0
2015-07-27,39.90727534190448,39.96808285558985,39.30788557253687,39.394752502441406,39701400,0.0,0.0
2015-07-28,39.59455170410804,39.646670535622484,38.90829170324011,39.38606643676758,34328900,0.0,0.0
2015-07-29,39.438180749938894,40.63696002935575,39.316562435115515,40.211307525634766,40945900,0.0,0.0
2015-07-30,40.185245711619984,41.1755464150539,39.89858224744304,40.72383117675781,39777900,0.0,0.0
2015-07-31,41.07999718481831,41.14949006329434,40.39373719840306,40.567474365234375,31201500,0.0,0.0
2015-08-03,40.81071846454689,40.828092518589216,40.35031763059216,40.66304397583008,24125900,0.0,0.0
2015-08-04,40.61090873003964,41.44484317282981,40.550101217362915,41.29716873168945,33403900,0.0,0.0
2015-08-05,41.679372449466236,42.05290606855326,41.297153466247735,41.33190155029297,26959700,0.0,0.0
2015-08-06,41.44484619499357,41.49696834412905,40.24606658872787,40.497982025146484,27368000,0.0,0.0
2015-08-07,40.29817400010868,40.63695958904525,40.18524436587642,40.60221481323242,19163000,0.0,0.0
2015-08-10,40.78464201755071,41.25373133961771,40.68908641708218,41.114742279052734,23079900,0.0,0.0
2015-08-11,40.67171142433661,40.77595238889572,39.87252517311588,40.3155517578125,29237400,0.0,0.0
2015-08-12,40.12443686600372,40.741203857764354,39.70746973240793,40.60221481323242,30181400,0.0,0.0
2015-08-13,40.880199375988965,40.91494415730389,40.38505061932336,40.59353256225586,22627200,0.0,0.0
2015-08-14,40.41978981789261,40.91493850616872,40.41110445220367,40.82807159423828,21473400,0.0,0.0
2015-08-17,40.66302581661519,41.21898204264387,40.45454057497418,41.10605239868164,21099700,0.0,0.0
2015-08-18,40.957400019007785,41.47330249941123,40.834983046642954,41.333396911621094,23574100,0.31,0.0
2015-08-19,40.90494250847694,41.167268457701894,40.485225659575235,40.75629425048828,31485500,0.0,0.0
2015-08-20,40.28410644943268,40.633872113751785,39.92559814453125,39.92559814453125,36238200,0.0,0.0
2015-08-21,39.610813136147456,39.76820736512868,37.6608772277832,37.6608772277832,70053100,0.0,0.0
2015-08-24,35.36992472645838,37.328603449192684,34.73160511280575,36.44544982910156,88753700,0.0,0.0
2015-08-25,37.22366268981185,37.80951958479436,35.31744712473595,35.38740158081055,70616600,0.0,0.0
2015-08-26,36.733996365518095,37.45975893308545,35.903308771177144,37.34608459472656,63408000,0.0,0.0
2015-08-27,37.800781622197206,38.43035851786483,37.53845902753995,38.38663864135742,50943200,0.0,0.0
2015-08-28,37.949435590243766,38.605243785911945,37.94068961302492,38.412872314453125,28246700,0.0,0.0
2015-08-31,38.089348124129955,38.41287929212382,37.68711648932254,38.05437088012695,34441700,0.0,0.0
2015-09-01,36.87388671110105,37.24114083099047,36.427938853675826,36.56784439086914,49688900,0.0,0.0
2015-09-02,37.040037100597125,37.93193639837381,36.62032037263375,37.91444778442383,37671500,0.0,0.0
2015-09-03,37.958175752006184,38.456589681303115,37.84450140487852,38.03687286376953,28285200,0.0,0.0
2015-09-04,37.43353076082961,37.634644861812845,36.900139593363626,37.25864791870117,37138800,0.0,0.0
2015-09-08,37.861992770798395,38.47408109165182,37.77455301165348,38.37789535522461,32469800,0.0,0.0
2015-09-09,38.6577051209224,38.82384532685418,37.52097161709021,37.6608772277832,33469500,0.0,0.0
2015-09-10,37.70461220779641,38.29046948046479,37.381080978909985,37.85326385498047,31366600,0.0,0.0
2015-09-11,37.72207130666812,38.11555672873167,37.547188526238585,38.019371032714844,27132500,0.0,0.0
2015-09-14,37.975674798197055,37.98441744163258,37.47726073203053,37.6346549987793,23656000,0.0,0.0
2015-09-15,37.76580337374571,38.727657309172656,37.66962098225442,38.45658874511719,28882200,0.0,0.0
2015-09-16,38.447835394832325,38.80634360969644,38.33416108213539,38.73638916015625,23372200,0.0,0.0
2015-09-17,38.7276652299478,39.34849625926907,38.54403971461842,38.69268798828125,32768200,0.0,0.0
2015-09-18,38.03685964431896,38.46532228959073,37.88821144910139,38.019371032714844,63143700,0.0,0.0
2015-09-21,38.14179635486936,38.885047501021596,38.124307739424474,38.57025909423828,26177200,0.0,0.0
2015-09-22,37.93194458733222,38.517798270879666,37.87073609309928,38.38663864135742,28085900,0.0,0.0
2015-09-23,38.412867002783685,38.62272372843559,38.04561272947409,38.36040115356445,17145200,0.0,0.0
2015-09-24,37.99315749461847,38.58775722390014,37.83576325241961,38.3953857421875,27905600,0.0,0.0
2015-09-25,38.89378672520102,39.11238939564546,38.26420996692518,38.42160415649414,29384600,0.0,0.0
2015-09-28,38.32544673105095,38.55279218863255,37.78330935380816,37.85326385498047,27613800,0.0,0.0
2015-09-29,37.923197025903015,38.09807986023732,37.64338582521317,37.984405517578125,32763600,0.0,0.0
2015-09-30,38.36914991600501,38.73640088037246,38.17677845717667,38.70142364501953,34958900,0.0,0.0
2015-10-01,39.12989381784748,39.12989381784748,38.25548278281178,39.007476806640625,28657900,0.0,0.0
2015-10-02,38.71015641946726,39.84688949584961,38.40411071792595,39.84688949584961,41839000,0.0,0.0
2015-10-05,40.004294561213705,41.001122351008235,39.96057468783215,40.77377700805664,34369300,0.0,0.0
2015-10-06,40.51145692401252,41.25470482405365,40.41527119528921,40.87870788574219,27017200,0.0,0.0
2015-10-07,41.18475456465844,41.403357302975344,40.17918396976855,40.92243194580078,27711500,0.0,0.0
2015-10-08,40.71257376267242,41.55200744793669,40.66010790648855,41.49079895019531,33772700,0.0,0.0
2015-10-09,41.49079653393739,41.56949364582372,41.027356503667775,41.19349670410156,28600600,0.0,0.0
2015-10-12,41.07982049563168,41.15851760395255,40.66010369645788,41.09730911254883,19769100,0.0,0.0
2015-10-13,40.71256390617865,41.21097774461435,40.71256390617865,41.00111770629883,19987800,0.0,0.0
2015-10-14,40.791265996272486,41.184748195904895,40.68633429646546,40.81749725341797,24697800,0.0,0.0
2015-10-15,41.10604476928711,41.123533383232946,40.68632804142315,41.10604476928711,27189400,0.0,0.0
2015-10-16,41.11479543636538,41.56948944401377,41.00986707632726,41.54325485229492,26450300,0.0,0.0
2015-10-19,41.464559612181596,41.86679112569731,41.114797284462036,41.639442443847656,29387600,0.0,0.0
2015-10-20,41.482046022687655,41.8055804115271,41.114795097772465,41.77060317993164,30802200,0.0,0.0
2015-10-21,41.9017674695834,41.96297929951049,41.19349679662831,41.272193908691406,25144300,0.0,0.0
2015-10-22,41.560749863285174,42.80241510130838,41.17601026020304,41.997955322265625,56637100,0.0,0.0
2015-10-23,45.731688601643896,47.27939626780112,45.68796872453245,46.2301025390625,135227100,0.0,0.0
2015-10-26,45.932802678137364,47.49799896135158,45.906571419008316,47.436790466308594,64633300,0.0,0.0
2015-10-27,47.20943510056783,47.5417087645041,46.850926847448726,46.94710922241211,50999900,0.0,0.0
2015-10-28,46.81595548296073,47.2006950378418,46.22135586639113,47.2006950378418,47000800,0.0,0.0
2015-10-29,46.81595209281138,47.069532009435214,46.53614092123069,46.6585578918457,30202100,0.0,0.0
2015-10-30,46.6235798178802,47.209436741010116,46.01149164026806,46.02898025512695,46619800,0.0,0.0
2015-11-02,46.21260782688925,46.6585591872102,46.01149375020794,46.55363082885742,30285000,0.0,0.0
2015-11-03,46.28256764609501,47.55920671657948,46.256336387374006,47.34934997558594,36596900,0.0,0.0
2015-11-04,47.375583548770436,47.987671855194336,47.270655173147546,47.567955017089844,37087800,0.0,0.0
2015-11-05,47.646650360709465,47.83027584512364,47.21818756146359,47.55046463012695,31468500,0.0,0.0
2015-11-06,47.296880988311244,48.0751060778495,47.18320664869848,48.022640228271484,32851200,0.0,0.0
2015-11-09,47.69910144568882,47.978912593617125,46.833436749164385,47.35808181762695,32513100,0.0,0.0
2015-11-10,47.27938985778276,47.33185570457099,46.57986191200148,46.78971862792969,55283700,0.0,0.0
2015-11-11,46.955859764652594,47.39306515662215,46.74599970883774,46.912139892578125,36516300,0.0,0.0
2015-11-12,46.76348269307689,47.20068803239393,46.50990279572613,46.62357711791992,35361100,0.0,0.0
2015-11-13,46.404979127360626,46.59735056345313,45.9327965127403,46.20386505126953,36848200,0.0,0.0
2015-11-16,46.413732263605,47.12200295919395,46.212614820873476,47.01707458496094,32165200,0.0,0.0
2015-11-17,46.80580375372267,47.1227140132603,46.52410649148839,46.62974548339844,31551300,0.36,0.0
2015-11-18,46.65614232866129,47.51884040648395,46.638535834245054,47.40439987182617,29710000,0.0,0.0
2015-11-19,47.5276452343331,48.11744768462615,47.34277872239316,47.48362731933594,28149200,0.0,0.0
2015-11-20,47.75652431864289,47.80053887681055,46.89382621779371,47.703704833984375,37147600,0.0,0.0
2015-11-23,47.75652431864289,47.94138747780438,47.31637202077521,47.703704833984375,28235900,0.0,0.0
2015-11-24,47.466032385539634,47.923791276616925,47.16673198247367,47.756534576416016,24600000,0.0,0.0
2015-11-25,47.61567296587015,47.73891506485547,47.2635498046875,47.2635498046875,21005100,0.0,0.0
2015-11-27,47.360393886767866,47.606881495112376,47.35159231701444,47.47483444213867,9009100,0.0,0.0
2015-11-30,48.011807272553234,48.38153354324874,47.53644204614892,47.844547271728516,56241400,0.0,0.0
2015-12-01,47.89737606348556,48.619225610721074,47.80054201430347,48.61042404174805,39952800,0.0,0.0
2015-12-02,48.69845759314571,49.26185208534326,48.46957983997648,48.60162353515625,47274900,0.0,0.0
2015-12-03,48.84811068629059,49.0945949347931,47.47483410585653,47.71251678466797,38627800,0.0,0.0
2015-12-04,47.64209936887284,49.4995432109038,47.62449286822603,49.21784591674805,43963700,0.0,0.0
2015-12-07,49.11219239492182,49.27064748497143,48.672040113249665,49.129798889160156,30709800,0.0,0.0
2015-12-08,48.830496860098876,49.385086335994096,48.407951058328244,49.1121940612793,32878000,0.0,0.0
2015-12-09,48.74247681941638,49.1826292282992,47.985414138842515,48.3991584777832,36373200,0.0,0.0
2015-12-10,48.760073635685984,48.997756292253875,48.42555693109832,48.65443801879883,31775800,0.0,0.0
2015-12-11,48.16147528569287,48.50479362384505,47.545261247885605,47.58927917480469,39549500,0.0,0.0
2015-12-14,47.826956253377844,48.601621976253945,47.25475685166404,48.540000915527344,46768900,0.0,0.0
2015-12-15,48.997766255415605,49.20904089024603,48.49599277555179,48.59282684326172,39843000,0.0,0.0
2015-12-16,48.89212671500893,49.517142282768354,48.2054867251825,49.41150665283203,37503300,0.0,0.0
2015-12-17,49.61397137205175,49.99250264600363,48.8833168894623,49.0329704284668,41280900,0.0,0.0
2015-12-18,49.094589399828735,49.29705906085721,47.56285787287573,47.6508903503418,84684200,0.0,0.0
2015-12-21,48.311127299344115,48.72486826271852,47.738927848718596,48.267112731933594,37246300,0.0,0.0
2015-12-22,48.407946711326694,48.83929404273272,47.97659602182544,48.724853515625,28322200,0.0,0.0
2015-12-23,49.03296379069926,49.191418877325965,48.804082728640545,49.13859939575195,27279800,0.0,0.0
2015-12-24,49.17381366687109,49.261842780363274,48.79528243428293,49.006553649902344,9558500,0.0,0.0
2015-12-28,48.72485934190591,49.25304412841797,48.39914757298563,49.25304412841797,22458300,0.0,0.0
2015-12-29,49.552356975495904,50.04532550414251,49.349887278645156,49.78123474121094,27731400,0.0,0.0
2015-12-30,49.7108139986846,49.98370634226845,49.55235886326981,49.56996536254883,21704500,0.0,0.0
2015-12-31,49.33226617438397,49.464309837707866,48.78647495340704,48.83929443359375,27334100,0.0,0.0
2016-01-04,47.81814632724664,48.240692138671875,46.99946276820537,48.240692138671875,53778000,0.0,0.0
2016-01-05,48.35514545616625,48.76008487935578,48.011827103544846,48.46078109741211,34079700,0.0,0.0
2016-01-06,47.81814605664842,47.8885720372019,47.21953865432623,47.58046340942383,39518900,0.0,0.0
2016-01-07,46.39205122100278,47.08749263290419,45.837458405098275,45.92548751831055,56564900,0.0,0.0
2016-01-08,46.1015548496605,46.902631968894696,45.90789010483296,46.06634521484375,48754000,0.0,0.0
2016-01-11,46.22480308046848,46.524106843619805,45.30048372188526,46.039939880371094,36943800,0.0,0.0
2016-01-12,46.44487214161572,46.74417585877731,45.82866156930869,46.46247863769531,36095500,0.0,0.0
2016-01-13,47.360388853003386,47.59807150823599,45.159627257993044,45.45893096923828,66883600,0.0,0.0
2016-01-14,45.775844340241974,47.025875400724075,45.39731305108845,46.75298309326172,52381900,0.0,0.0
2016-01-15,45.16844273418611,45.74944379664025,44.3145459613003,44.88674545288086,71820700,0.0,0.0
2016-01-19,45.31808409996463,45.494145705938635,44.06805307793125,44.50820541381836,43564500,0.0,0.0
2016-01-20,43.99763005944728,45.23005802628287,43.22296095577646,44.71067810058594,63273000,0.0,0.0
2016-01-21,44.89553729535392,45.40611560589293,44.27932336673972,44.43777847290039,40191200,0.0,0.0
2016-01-22,45.25646644932264,46.066348554547474,45.12441939537526,46.03113555908203,37555800,0.0,0.0
2016-01-25,45.723024217931616,46.348043097636676,45.46773841094345,45.590980529785156,34707700,0.0,0.0
2016-01-26,45.59097420162756,46.163170153698196,45.37969962858452,45.92548751831055,28900800,0.0,0.0
2016-01-27,45.784644839236734,45.95190487728929,44.913145088283564,45.08920669555664,36775200,0.0,0.0
2016-01-28,45.65259746456625,45.960702733833706,45.11561111690391,45.82865905761719,62513800,0.0,0.0
2016-01-29,48.17906533411582,48.495975494384766,47.53644344605721,48.495975494384766,83611700,0.0,0.0
2016-02-01,48.311122048505105,48.49598522639464,47.97660532796984,48.161468505859375,44208500,0.0,0.0
2016-02-02,47.686113540724556,47.76534111392113,46.348053083777046,46.656158447265625,56313800,0.0,0.0
2016-02-03,46.87621914353464,46.999461248119076,45.124411542110956,45.91668701171875,57559800,0.0,0.0
2016-02-04,45.86386987903769,46.48888871848053,45.221247902119316,45.775840759277344,46987100,0.0,0.0
2016-02-05,45.72301154256323,45.77583101803668,43.62788938687376,44.156070709228516,62009000,0.0,0.0
2016-02-08,43.61909936555497,43.63670586339519,42.42188437718882,43.49585723876953,59290500,0.0,0.0
2016-02-09,43.152542361546175,44.226515308627036,42.844433661957616,43.38142013549805,46740500,0.0,0.0
2016-02-10,43.91839237008427,44.35854463413899,43.59268063495046,43.75993728637695,38237000,0.0,0.0
2016-02-11,42.85324127745055,44.11207750835357,42.70358770355963,43.742347717285156,48878600,0.0,0.0
2016-02-12,44.23530335001426,44.61383457270181,43.79515107787482,44.455379486083984,34243300,0.0,0.0
2016-02-16,45.12921853653686,45.29767608642578,44.44651680981918,45.29767608642578,37291200,0.36,0.0
2016-02-17,45.65233225372729,46.78721140797023,45.61686643460553,46.476890563964844,40789000,0.0,0.0
2016-02-18,46.397091012292414,46.94679760246323,46.19316427215521,46.2729606628418,27176000,0.0,0.0
2016-02-19,46.077914724832695,46.35276638414147,45.68779745529993,45.94491958618164,33559100,0.0,0.0
2016-02-22,46.35277805317664,46.991149467876916,46.35277805317664,46.68083190917969,25008300,0.0,0.0
2016-02-23,46.40595688267375,46.43255455280224,45.20014623115689,45.377471923828125,28895300,0.0,0.0
2016-02-24,44.943038109735205,45.66120586619623,44.508593579024975,45.537078857421875,33014500,0.0,0.0
2016-02-25,45.86511828394116,46.19316864013672,44.87209906988064,46.19316864013672,26939500,0.0,0.0
2016-02-26,46.636491350448836,46.707423000833536,45.306553345600975,45.48387908935547,35975900,0.0,0.0
2016-02-29,45.52821141050303,45.794201727350064,44.916441122611104,45.11149978637695,31654000,0.0,0.0
2016-03-01,45.19128450806372,46.627616289115885,45.146950545259315,46.618751525878906,33024500,0.0,0.0
2016-03-02,46.468018085204136,46.95566117944162,46.246361825804726,46.94679641723633,29289900,0.0,0.0
2016-03-03,46.96452775013752,46.96452775013752,45.90944182613887,46.414817810058594,24427800,0.0,0.0
2016-03-04,46.459161084224746,46.50349166706904,45.84738754147076,46.131107330322266,33034200,0.0,0.0
2016-03-07,45.71439761480977,45.927185773825386,44.84550530404792,45.244483947753906,38407800,0.0,0.0
2016-03-08,45.04056731682399,46.219780661367025,44.8632415695429,45.7942008972168,33835100,0.0,0.0
2016-03-09,46.006975355432594,46.85813462966805,45.98037768505221,46.84926986694336,28251600,0.0,0.0
2016-03-10,46.92908075409405,46.937945519556585,45.35975345505279,46.14884948730469,38387800,0.0,0.0
2016-03-11,46.991136273753085,47.053199768066406,46.44142958888934,47.053199768066406,32275700,0.0,0.0
2016-03-14,46.734017957270254,47.514249155032296,46.66308969322301,47.14186477661133,24083600,0.0,0.0
2016-03-15,46.769475029606795,47.51424026489258,46.76061026658717,47.51424026489258,21104800,0.0,0.0
2016-03-16,47.390111654305066,48.409728476703336,47.34578107632363,48.188072204589844,31691700,0.0,0.0
2016-03-17,48.063958142657974,48.76439296239299,47.87776763580403,48.46294021606445,28223900,0.0,0.0
2016-03-18,48.69346162875491,48.73779560113778,47.3901246901133,47.42559051513672,67625500,0.0,0.0
2016-03-21,47.21280478977519,47.81571036095363,46.92908491889212,47.75364685058594,23925700,0.0,0.0
2016-03-22,47.531972597842795,48.09941212601045,47.398977478713206,47.9398193359375,23124100,0.0,0.0
2016-03-23,47.9752851160076,48.09054732701968,47.64723477319548,47.851158142089844,20129000,0.0,0.0
2016-03-24,47.73588785356724,48.17033557097176,47.638358567076075,48.06393814086914,19950000,0.0,0.0
2016-03-28,48.063954598920276,48.13488624327709,47.283726804237084,47.46991729736328,17025100,0.0,0.0
2016-03-29,47.57629618895002,48.64024683909761,47.39010575528081,48.50725173950195,23924300,0.0,0.0
2016-03-30,48.70232555137604,49.33182867100206,48.675727876019344,48.808719635009766,23008300,0.0,0.0
2016-03-31,48.72005353103049,49.28749309591814,48.64025713083024,48.96830749511719,26360500,0.0,0.0
2016-04-01,48.80871464032683,49.30522595015355,48.38313496713534,49.26976013183594,24399200,0.0,0.0
2016-04-04,49.1456413269043,49.34956474284993,48.76439217207333,49.1456413269043,18928800,0.0,0.0
2016-04-05,48.93283896638093,49.030368270357606,48.28560303714329,48.374267578125,19272300,0.0,0.0
2016-04-06,48.1969397448294,48.94170494507512,48.06394463034734,48.87077331542969,21188700,0.0,0.0
2016-04-07,48.64913410223326,48.68459992949011,48.08169439495341,48.28561782836914,19225100,0.0,0.0
2016-04-08,48.47179360874398,49.012635472224495,48.161476170127166,48.25013732910156,22167200,0.0,0.0
2016-04-11,48.312203568645245,48.897376003977534,48.14374263370301,48.152610778808594,21414200,0.0,0.0
2016-04-12,48.20580229069341,48.569318420394346,47.66496047723947,48.45405960083008,24944300,0.0,0.0
2016-04-13,48.870772229767134,49.15449197763351,48.66684887237606,49.0746955871582,20818000,0.0,0.0
2016-04-14,48.95943778878903,49.27862335736568,48.826442674480006,49.08356475830078,20877100,0.0,0.0
2016-04-15,49.03036978309227,49.58007642531334,48.86191222333921,49.34069061279297,28793800,0.0,0.0
2016-04-18,49.19883658662956,50.17412300827021,48.950579216850166,50.058860778808594,23786000,0.0,0.0
2016-04-19,50.20959868823566,50.333725706393246,49.36730385932802,49.99680709838867,29596800,0.0,0.0
2016-04-20,49.90813683426788,50.09432732764983,49.198837300760246,49.287498474121094,36195700,0.0,0.0
2016-04-21,49.47368460022202,49.85493369999148,49.136766083219705,49.45595169067383,38909100,0.0,0.0
2016-04-22,46.02470510235458,46.48575052312153,45.0139531108373,45.90944290161133,126834100,0.0,0.0
2016-04-25,45.90944988386424,46.21977072041414,45.77645813866279,46.2020378112793,33226900,0.0,0.0
2016-04-26,46.33502251794827,46.41481890583029,45.297672857688106,45.60799026489258,33532600,0.0,0.0
2016-04-27,45.64346654746579,45.66119945797449,44.81890481094912,45.16468811035156,43369300,0.0,0.0
2016-04-28,44.88095573163027,45.013950832078756,43.94113541344144,44.24258804321289,43134800,0.0,0.0
2016-04-29,43.75496162420566,44.55292582773463,43.75496162420566,44.216007232666016,48411700,0.0,0.0
2016-05-02,44.33126646741702,44.99623546442827,44.13620781265407,44.872108459472656,33114500,0.0,0.0
2016-05-03,44.6327074071528,44.69477089321178,43.97660334883542,44.13619613647461,26460200,0.0,0.0
2016-05-04,44.1894095532842,44.38446822130405,43.85249095821558,44.216007232666016,24257600,0.0,0.0
2016-05-05,44.215997420163326,44.597246523663216,44.091870434318096,44.27806091308594,25390700,0.0,0.0
2016-05-06,44.26032142439863,44.67703628540039,44.0298003966951,44.67703628540039,24787300,0.0,0.0
2016-05-09,44.76570632111124,44.85436748522788,44.33125849964382,44.3933219909668,17951600,0.0,0.0
2016-05-10,44.62383712507096,45.30653538728016,44.49970678609975,45.2356071472168,22891000,0.0,0.0
2016-05-11,45.333131015642486,45.90943515773726,45.21786883434133,45.26219940185547,24039100,0.0,0.0
2016-05-12,45.39519999345409,45.936041776469885,45.146942697289155,45.67005157470703,24102800,0.0,0.0
2016-05-13,45.60799291786901,46.01584302532698,45.25334491503521,45.28881072998047,22592300,0.0,0.0
2016-05-16,45.0405587025616,46.06904378143954,44.99622811977163,45.95378494262695,20032000,0.0,0.0
2016-05-17,46.17698706808767,46.1859138343917,44.96274249897392,45.09666442871094,27803500,0.36,0.0
2016-05-18,45.06987145245809,45.659136677324376,44.909162445143465,45.364505767822266,24907500,0.0,0.0
